YEAR,SPECIES_CD,STRAT,MPA_NR,PRIMARY_SAMPLE_UNIT,STATION_NR,LEN,NUM
1,AFR SWAL,SPAM,1,001u,1,19,1
1,AFR SWAL,SPAM,1,001u,2,21,0
1,AFR SWAL,SPAM,0,002u,1,22,0.5
1,AFR SWAL,SPAM,0,002u,2,22,2
1,AFR SWAL,EGGS,1,003u,1,19,0.5
1,AFR SWAL,EGGS,1,003u,2,20,1.5
1,AFR SWAL,EGGS,0,004u,1,19,1.5
1,AFR SWAL,EGGS,0,004u,2,16,0
1,EUR SWAL,SPAM,1,001u,1,29,0
1,EUR SWAL,SPAM,1,001u,2,34,0.5
1,EUR SWAL,SPAM,0,002u,1,30,1
1,EUR SWAL,SPAM,0,002u,2,29,2
1,EUR SWAL,EGGS,1,003u,1,29,1
1,EUR SWAL,EGGS,1,003u,2,32,0
1,EUR SWAL,EGGS,0,004u,1,30,1.5
1,EUR SWAL,EGGS,0,004u,2,31,0
2,AFR SWAL,SPAM,1,001u,1,19,1
2,AFR SWAL,SPAM,1,001u,2,21,0
2,AFR SWAL,SPAM,0,002u,1,22,0.5
2,AFR SWAL,SPAM,0,002u,2,22,2
2,AFR SWAL,EGGS,1,003u,1,19,0.5
2,AFR SWAL,EGGS,1,003u,2,20,1.5
2,AFR SWAL,EGGS,0,004u,1,19,1.5
2,AFR SWAL,EGGS,0,004u,2,16,0
2,EUR SWAL,SPAM,1,001u,1,29,0
2,EUR SWAL,SPAM,1,001u,2,34,0.5
2,EUR SWAL,SPAM,0,002u,1,30,1
2,EUR SWAL,SPAM,0,002u,2,29,2
2,EUR SWAL,EGGS,1,003u,1,29,1
2,EUR SWAL,EGGS,1,003u,2,32,0
2,EUR SWAL,EGGS,0,004u,1,30,1.5
2,EUR SWAL,EGGS,0,004u,2,31,0
